date_time,lat,lon,base,neighborhood
2014-09-14 23:33:31,40.7184,-73.7929,B02764,Queens
2014-09-14 23:37:05,40.64328,-73.76274,B02764,JFK
2014-09-14 23:42:45,40.78906,-73.99192,B02682,Midtown Manhattan
2014-09-14 23:43:38,40.70498,-74.00116,B02682,Lower Manhattan
2014-09-14 23:48:45,40.72078,-73.77846,B02764,Queens
2014-09-14 23:54:20,40.75147,-74.00281,B02617,Midtown West
2014-09-14 23:56:16,40.73977,-73.7944,B02512,Queens
2014-09-14 23:57:40,40.62527,-73.77712,B02764,JFK
2014-09-14 23:57:44,40.71388,-73.91632,B02682,Brooklyn
2014-09-15 00:00:24,40.78153,-73.97971,B02617,Midtown Manhattan
2014-09-15 00:00:59,40.66935,-74.0064,B02617,Lower Manhattan
2014-09-15 00:05:47,40.73944,-74.00579,B02512,Midtown Manhattan
2014-09-15 00:08:13,40.76117,-73.96667,B02617,Midtown Manhattan
2014-09-15 00:17:47,40.76913,-73.99414,B02617,Midtown Manhattan
2014-09-15 00:19:00,40.77051,-73.94817,B02682,Midtown Manhattan
2014-09-15 00:20:15,40.77603,-73.92983,B02617,Midtown Manhattan
2014-09-15 00:21:15,40.68573,-73.90202,B02598,Brooklyn
2014-09-15 00:24:36,40.6927,-74.17149,B02682,Newark
2014-09-15 00:26:07,40.67959,-73.95561,B02598,Brooklyn
2014-09-15 00:27:34,40.74042,-74.01559,B02682,Midtown West
2014-09-15 00:33:37,40.69424,-74.00397,B02598,Lower Manhattan
2014-09-15 00:38:33,40.7216,-73.84954,B02764,Queens
2014-09-15 00:39:02,40.68555,-74.18172,B02682,Newark
2014-09-15 00:42:15,40.73684,-73.9419,B02512,Midtown Manhattan
2014-09-15 00:45:48,40.71981,-73.99318,B02682,Lower Manhattan
2014-09-15 00:49:21,40.68103,-74.01594,B02617,Lower Manhattan
2014-09-15 00:56:54,40.77486,-73.95965,B02764,Midtown Manhattan
2014-09-15 00:56:59,40.73934,-73.94382,B02598,Midtown Manhattan
2014-09-15 01:10:18,40.64059,-73.79651,B02598,JFK
2014-09-15 01:15:35,40.64092,-73.77736,B02617,JFK
2014-09-15 01:23:08,40.77789,-73.9652,B02617,Midtown Manhattan
2014-09-15 01:23:57,40.77362,-74.00313,B02512,Midtown West
2014-09-15 01:53:02,40.74838,-73.83284,B02764,Queens
2014-09-15 01:55:55,40.75396,-73.97849,B02682,Midtown West
2014-09-15 01:59:24,40.76734,-73.97899,B02682,Midtown Manhattan
2014-09-15 02:00:06,40.71631,-73.78946,B02512,Queens
2014-09-15 02:00:51,40.7934,-73.99867,B02598,Midtown Manhattan
2014-09-15 02:03:31,40.75378,-73.98849,B02617,Midtown Manhattan
2014-09-15 02:15:54,40.7555,-73.9615,B02598,Midtown Manhattan
2014-09-15 02:16:27,40.71585,-73.79159,B02617,Queens
2014-09-15 02:17:16,40.85472,-73.84233,B02764,Bronx
2014-09-15 02:23:48,40.75331,-74.01092,B02682,Midtown Manhattan
2014-09-15 02:34:48,40.85144,-73.88323,B02617,Bronx
2014-09-15 02:51:28,40.78328,-73.98757,B02598,Midtown Manhattan
2014-09-15 02:51:52,40.72361,-74.00104,B02617,Midtown West
2014-09-15 02:53:00,40.70552,-73.78367,B02512,Queens
2014-09-15 03:17:48,40.76366,-73.97554,B02617,Midtown Manhattan
2014-09-15 03:29:25,40.74225,-73.98303,B02764,Midtown West
2014-09-15 03:39:49,40.70087,-74.0212,B02764,Lower Manhattan
2014-09-15 03:42:42,40.66218,-73.94916,B02598,Brooklyn
2014-09-15 03:47:43,40.72783,-73.81754,B02682,Queens
2014-09-15 04:09:51,40.79178,-73.96335,B02617,Midtown Manhattan
2014-09-15 04:23:06,40.70437,-73.95936,B02764,Brooklyn
2014-09-15 04:52:50,40.75708,-73.98603,B02617,Midtown Manhattan
2014-09-15 04:54:21,40.67829,-73.89138,B02617,Brooklyn
2014-09-15 05:00:40,40.80568,-73.98992,B02512,Midtown Manhattan
2014-09-15 05:16:02,40.75084,-73.97242,B02682,Midtown Manhattan
2014-09-15 05:24:50,40.69273,-73.99021,B02617,Lower Manhattan
2014-09-15 05:30:16,40.84388,-73.87635,B02764,Bronx
2014-09-15 05:41:32,40.74484,-73.80416,B02598,Queens
2014-09-15 05:43:16,40.74523,-73.94982,B02682,Midtown Manhattan
2014-09-15 05:54:04,40.80287,-74.00823,B02764,Midtown Manhattan
2014-09-15 06:02:39,40.66401,-73.92675,B02764,Brooklyn
2014-09-15 06:09:40,40.706,-73.97722,B02617,Midtown Manhattan
2014-09-15 06:13:41,40.74613,-73.98059,B02682,Midtown Manhattan
2014-09-15 06:30:10,40.872,-73.8647,B02598,Bronx
2014-09-15 06:33:32,40.66826,-73.94227,B02598,Brooklyn
2014-09-15 06:43:30,40.76937,-73.98715,B02598,Midtown Manhattan
2014-09-15 06:44:18,40.69524,-74.18244,B02598,Newark
2014-09-15 06:54:13,40.70975,-73.93794,B02617,Brooklyn
2014-09-15 06:55:58,40.75923,-73.98028,B02682,Midtown Manhattan
2014-09-15 06:56:41,40.8049,-73.96895,B02617,Midtown Manhattan
2014-09-15 06:57:01,40.72544,-73.97974,B02682,Lower Manhattan
2014-09-15 06:58:58,40.68279,-73.95633,B02617,Brooklyn
2014-09-15 07:01:51,40.70873,-73.80427,B02598,Queens
2014-09-15 07:03:05,40.84229,-73.85388,B02598,Bronx
2014-09-15 07:03:48,40.67274,-74.01275,B02598,Lower Manhattan
2014-09-15 07:04:20,40.7643,-73.98896,B02617,Midtown Manhattan
2014-09-15 07:05:06,40.70093,-73.93558,B02617,Brooklyn
2014-09-15 07:05:22,40.79424,-73.87644,B02682,LaGuardia
2014-09-15 07:05:37,40.7366,-73.97518,B02682,Midtown Manhattan
2014-09-15 07:05:38,40.72887,-74.00343,B02598,Lower Manhattan
2014-09-15 07:09:22,40.73421,-73.98313,B02617,Midtown West
2014-09-15 07:10:31,40.74989,-73.96658,B02617,Midtown Manhattan
2014-09-15 07:16:07,40.66893,-74.01495,B02682,Brooklyn
2014-09-15 07:16:09,40.68571,-74.02681,B02598,Lower Manhattan
2014-09-15 07:17:10,40.69981,-74.17804,B02512,Newark
2014-09-15 07:19:52,40.75442,-73.98127,B02598,Midtown Manhattan
2014-09-15 07:21:10,40.78051,-74.01199,B02598,Midtown Manhattan
2014-09-15 07:29:56,40.66027,-73.88485,B02512,Brooklyn
2014-09-15 07:30:54,40.7587,-73.79581,B02598,Queens
2014-09-15 07:31:22,40.73029,-74.00365,B02512,Lower Manhattan
2014-09-15 07:33:28,40.75195,-73.77077,B02598,Queens
2014-09-15 07:34:06,40.70662,-73.78646,B02598,Queens
2014-09-15 07:36:01,40.63587,-73.78406,B02617,JFK
2014-09-15 07:37:23,40.63578,-73.78562,B02598,JFK
2014-09-15 07:39:01,40.76084,-73.99961,B02764,Midtown West
2014-09-15 07:40:07,40.72752,-73.76459,B02764,Queens
2014-09-15 07:41:27,40.75096,-74.00179,B02598,Midtown West
2014-09-15 07:43:14,40.73598,-74.01116,B02617,Lower Manhattan
2014-09-15 07:43:28,40.79482,-74.01698,B02682,Midtown Manhattan
2014-09-15 07:44:02,40.75614,-73.80797,B02598,Queens
2014-09-15 07:44:19,40.70771,-74.18132,B02512,Newark
2014-09-15 07:55:13,40.72052,-74.00224,B02682,Lower Manhattan
2014-09-15 07:56:51,40.73726,-73.92796,B02598,Midtown Manhattan
2014-09-15 07:57:13,40.70668,-73.93116,B02617,Brooklyn
2014-09-15 07:57:53,40.77749,-73.87669,B02617,LaGuardia
2014-09-15 07:59:03,40.82553,-73.90765,B02598,Bronx
2014-09-15 08:04:00,40.84406,-73.82651,B02617,Bronx
2014-09-15 08:05:06,40.77905,-73.88222,B02598,LaGuardia
2014-09-15 08:07:21,40.726,-73.99103,B02682,Midtown Manhattan
2014-09-15 08:07:52,40.71976,-74.01383,B02617,Lower Manhattan
2014-09-15 08:08:06,40.70565,-74.01417,B02617,Lower Manhattan
2014-09-15 08:11:04,40.72646,-74.00713,B02598,Midtown Manhattan
2014-09-15 08:11:22,40.63982,-73.93327,B02512,Brooklyn
2014-09-15 08:11:26,40.78217,-73.86837,B02764,LaGuardia
2014-09-15 08:11:46,40.71176,-73.81082,B02617,Queens
2014-09-15 08:12:31,40.63567,-73.76971,B02682,JFK
2014-09-15 08:13:26,40.63877,-73.76191,B02598,JFK
2014-09-15 08:13:33,40.72113,-74.00714,B02512,Midtown Manhattan
2014-09-15 08:13:50,40.73426,-73.94963,B02617,Midtown Manhattan
2014-09-15 08:13:51,40.65912,-73.7914,B02682,JFK
2014-09-15 08:15:18,40.74219,-73.97806,B02682,Midtown West
2014-09-15 08:17:31,40.71067,-73.96816,B02764,Lower Manhattan
2014-09-15 08:17:39,40.7657,-73.93379,B02512,Midtown Manhattan
2014-09-15 08:19:24,40.75136,-73.95959,B02512,Midtown Manhattan
2014-09-15 08:21:32,40.73852,-74.00095,B02617,Midtown Manhattan
2014-09-15 08:21:35,40.68213,-73.9462,B02598,Brooklyn
2014-09-15 08:25:33,40.78166,-73.97949,B02764,Midtown Manhattan
2014-09-15 08:27:41,40.67785,-74.15767,B02682,Newark
2014-09-15 08:28:48,40.67599,-73.91479,B02512,Brooklyn
2014-09-15 08:29:04,40.69599,-73.991,B02682,Lower Manhattan
2014-09-15 08:29:41,40.66948,-73.96109,B02764,Brooklyn
2014-09-15 08:30:54,40.76947,-73.9955,B02598,Midtown West
2014-09-15 08:31:23,40.7306,-73.926,B02617,Brooklyn
2014-09-15 08:34:23,40.71779,-74.01354,B02617,Lower Manhattan
2014-09-15 08:36:56,40.86045,-73.8404,B02764,Bronx
2014-09-15 08:37:14,40.72007,-73.81406,B02682,Queens
2014-09-15 08:39:38,40.6607,-73.92947,B02598,Brooklyn
2014-09-15 08:39:41,40.76846,-73.87234,B02764,LaGuardia
2014-09-15 08:41:30,40.73295,-73.99934,B02617,Midtown Manhattan
2014-09-15 08:43:00,40.73774,-74.00377,B02598,Lower Manhattan
2014-09-15 08:44:04,40.84715,-73.85445,B02617,Bronx
2014-09-15 08:45:09,40.78162,-73.99152,B02682,Midtown Manhattan
2014-09-15 08:47:07,40.66165,-73.76988,B02598,JFK
2014-09-15 08:47:57,40.72699,-73.81424,B02598,Queens
2014-09-15 08:48:41,40.69401,-73.98285,B02598,Lower Manhattan
2014-09-15 08:48:45,40.77952,-73.98492,B02617,Midtown Manhattan
2014-09-15 08:49:57,40.713,-73.97203,B02598,Lower Manhattan
2014-09-15 08:52:02,40.73435,-73.97123,B02512,Midtown West
2014-09-15 08:56:19,40.75163,-74.01806,B02617,Midtown West
2014-09-15 08:57:09,40.77713,-73.86377,B02617,LaGuardia
2014-09-15 08:57:37,40.62829,-73.96712,B02598,Brooklyn
2014-09-15 09:00:07,40.74444,-73.98393,B02598,Midtown Manhattan
2014-09-15 09:02:48,40.71048,-74.05391,B02617,Lower Manhattan
2014-09-15 09:03:20,40.63824,-73.78015,B02598,JFK
2014-09-15 09:04:11,40.73259,-73.81452,B02512,Queens
2014-09-15 09:06:06,40.7134,-74.04751,B02682,Lower Manhattan
2014-09-15 09:08:45,40.73898,-74.0183,B02764,Lower Manhattan
2014-09-15 09:09:41,40.76865,-74.00799,B02598,Midtown Manhattan
2014-09-15 09:09:42,40.69355,-74.17381,B02598,Newark
2014-09-15 09:11:46,40.65931,-73.92964,B02598,Brooklyn
2014-09-15 09:13:05,40.72833,-73.82151,B02598,Queens
2014-09-15 09:15:36,40.71776,-73.79448,B02617,Queens
2014-09-15 09:18:44,40.76287,-74.00698,B02512,Midtown Manhattan
2014-09-15 09:19:08,40.76658,-74.0041,B02617,Midtown West
2014-09-15 09:19:40,40.69338,-73.91846,B02598,Brooklyn
2014-09-15 09:20:03,40.67193,-73.91999,B02617,Brooklyn
2014-09-15 09:24:26,40.7115,-73.99137,B02598,Midtown Manhattan
2014-09-15 09:26:24,40.73929,-73.99601,B02617,Midtown Manhattan
2014-09-15 09:28:33,40.74013,-73.97625,B02512,Lower Manhattan
2014-09-15 09:31:55,40.62974,-73.788,B02512,JFK
2014-09-15 09:35:05,40.78587,-73.87704,B02682,LaGuardia
2014-09-15 09:36:44,40.75981,-74.00029,B02682,Midtown West
2014-09-15 09:38:30,40.71128,-74.00773,B02617,Lower Manhattan
2014-09-15 09:38:56,40.81289,-73.84363,B02682,Bronx
2014-09-15 09:41:22,40.77058,-73.95665,B02598,Midtown Manhattan
2014-09-15 09:41:44,40.74362,-73.79171,B02764,Queens
2014-09-15 09:42:26,40.63538,-73.75663,B02617,JFK
2014-09-15 09:44:19,40.69683,-73.77858,B02617,Queens
2014-09-15 09:44:38,40.68782,-74.17437,B02764,Newark
2014-09-15 09:44:57,40.69525,-73.98863,B02682,Lower Manhattan
2014-09-15 09:46:39,40.62814,-73.8052,B02617,JFK
2014-09-15 09:48:14,40.75121,-74.00921,B02512,Midtown West
2014-09-15 09:49:43,40.66056,-73.93225,B02617,Brooklyn
2014-09-15 09:51:00,40.75237,-73.79905,B02764,Queens
2014-09-15 09:55:48,40.64428,-73.78481,B02764,JFK
2014-09-15 09:56:32,40.77627,-73.99246,B02617,Midtown Manhattan
2014-09-15 09:58:20,40.64664,-73.77849,B02682,JFK
2014-09-15 09:58:35,40.70049,-74.1769,B02617,Newark
2014-09-15 10:05:35,40.74809,-73.98401,B02682,Midtown Manhattan
2014-09-15 10:05:43,40.64386,-73.77881,B02682,JFK
2014-09-15 10:05:49,40.74799,-73.99006,B02617,Midtown Manhattan
2014-09-15 10:06:04,40.74985,-73.77846,B02617,Queens
2014-09-15 10:08:37,40.73377,-73.79269,B02682,Queens
2014-09-15 10:11:09,40.68891,-73.92055,B02598,Brooklyn
2014-09-15 10:12:02,40.6729,-74.17519,B02598,Newark
2014-09-15 10:15:57,40.751,-73.99304,B02617,Midtown West
2014-09-15 10:17:55,40.72011,-74.00678,B02598,Lower Manhattan
2014-09-15 10:17:55,40.68167,-73.90701,B02617,Brooklyn
2014-09-15 10:18:39,40.78899,-73.99541,B02598,Midtown Manhattan
2014-09-15 10:22:58,40.72092,-73.98747,B02617,Lower Manhattan
2014-09-15 10:23:33,40.7476,-74.03575,B02764,Midtown Manhattan
2014-09-15 10:24:54,40.77691,-73.87068,B02764,LaGuardia
2014-09-15 10:32:49,40.76529,-73.96495,B02512,Midtown Manhattan
2014-09-15 10:34:22,40.75026,-73.99841,B02598,Midtown Manhattan
2014-09-15 10:36:18,40.73289,-73.81341,B02598,Queens
2014-09-15 10:37:31,40.65275,-73.9371,B02512,Brooklyn
2014-09-15 10:40:50,40.72064,-74.01617,B02598,Lower Manhattan
2014-09-15 10:41:04,40.70101,-73.98901,B02682,Lower Manhattan
2014-09-15 10:43:32,40.74299,-73.9707,B02617,Midtown West
2014-09-15 10:44:20,40.73878,-74.01912,B02682,Midtown West
2014-09-15 10:45:05,40.83366,-73.8506,B02512,Bronx
2014-09-15 10:47:39,40.76028,-73.94034,B02617,Midtown Manhattan
2014-09-15 10:48:55,40.67937,-73.93038,B02598,Brooklyn
2014-09-15 10:50:23,40.85961,-73.87668,B02598,Bronx
2014-09-15 10:57:50,40.72726,-73.98125,B02512,Lower Manhattan
2014-09-15 10:58:57,40.78788,-73.87091,B02617,LaGuardia
2014-09-15 11:00:03,40.76101,-73.98013,B02617,Midtown Manhattan
2014-09-15 11:01:32,40.7386,-74.05213,B02617,Lower Manhattan
2014-09-15 11:01:42,40.75381,-73.78614,B02598,Queens
2014-09-15 11:01:42,40.78063,-73.97133,B02512,Midtown West
2014-09-15 11:02:31,40.72671,-73.84077,B02617,Queens
2014-09-15 11:03:12,40.69786,-73.99188,B02617,Lower Manhattan
2014-09-15 11:07:22,40.74852,-73.8172,B02682,Queens
2014-09-15 11:08:41,40.67515,-74.00068,B02764,Brooklyn
2014-09-15 11:18:15,40.70778,-73.96809,B02764,Lower Manhattan
2014-09-15 11:19:39,40.70162,-73.9982,B02598,Lower Manhattan
2014-09-15 11:21:54,40.78968,-74.02035,B02512,Midtown Manhattan
2014-09-15 11:23:41,40.68563,-73.93838,B02617,Brooklyn
2014-09-15 11:24:53,40.71309,-73.96733,B02682,Lower Manhattan
2014-09-15 11:25:51,40.78562,-73.93496,B02512,Midtown Manhattan
2014-09-15 11:26:19,40.79408,-73.98018,B02617,Midtown Manhattan
2014-09-15 11:27:22,40.86028,-73.88215,B02598,Bronx
2014-09-15 11:27:25,40.6892,-74.17537,B02682,Newark
2014-09-15 11:28:29,40.71613,-74.00339,B02617,Midtown Manhattan
2014-09-15 11:28:38,40.72849,-74.02496,B02598,Lower Manhattan
2014-09-15 11:29:56,40.73913,-74.02153,B02617,Midtown Manhattan
2014-09-15 11:34:26,40.71374,-73.97288,B02617,Midtown Manhattan
2014-09-15 11:35:05,40.73722,-73.97122,B02598,Lower Manhattan
2014-09-15 11:39:38,40.78007,-73.87185,B02617,LaGuardia
2014-09-15 11:41:20,40.68761,-74.00973,B02512,Lower Manhattan
2014-09-15 11:42:19,40.63295,-73.93829,B02598,Brooklyn
2014-09-15 11:46:27,40.77757,-73.9624,B02682,Midtown Manhattan
2014-09-15 11:50:52,40.68421,-74.1761,B02617,Newark
2014-09-15 11:54:07,40.64895,-73.97167,B02617,Brooklyn
2014-09-15 11:54:20,40.64959,-73.95795,B02512,Brooklyn
2014-09-15 11:55:11,40.78926,-73.99397,B02617,Midtown Manhattan
2014-09-15 12:00:07,40.75013,-74.01638,B02682,Midtown West
2014-09-15 12:06:56,40.73532,-73.99429,B02617,Midtown West
2014-09-15 12:12:22,40.73396,-73.99109,B02598,Midtown Manhattan
2014-09-15 12:12:25,40.76428,-73.99229,B02764,Midtown West
2014-09-15 12:12:30,40.66151,-73.96575,B02682,Brooklyn
2014-09-15 12:13:42,40.72128,-74.00521,B02598,Lower Manhattan
2014-09-15 12:15:25,40.78965,-73.98056,B02682,Midtown Manhattan
2014-09-15 12:16:06,40.74135,-73.78719,B02598,Queens
2014-09-15 12:17:31,40.69468,-73.77374,B02598,Queens
2014-09-15 12:20:50,40.74994,-74.01254,B02764,Midtown West
2014-09-15 12:21:24,40.73744,-74.01343,B02682,Lower Manhattan
2014-09-15 12:21:53,40.73779,-73.81721,B02682,Queens
2014-09-15 12:23:13,40.74533,-73.92491,B02617,Midtown Manhattan
2014-09-15 12:24:21,40.73272,-74.01714,B02512,Lower Manhattan
2014-09-15 12:24:50,40.75403,-73.99865,B02598,Midtown Manhattan
2014-09-15 12:25:28,40.70776,-73.79247,B02598,Queens
2014-09-15 12:25:50,40.74565,-74.00164,B02764,Midtown West
2014-09-15 12:26:50,40.762,-73.99562,B02617,Midtown West
2014-09-15 12:27:04,40.73833,-74.00511,B02598,Midtown Manhattan
2014-09-15 12:27:08,40.71531,-73.9646,B02598,Midtown Manhattan
2014-09-15 12:28:40,40.69486,-73.98137,B02598,Lower Manhattan
2014-09-15 12:31:58,40.74833,-73.96324,B02617,Midtown Manhattan
2014-09-15 12:34:34,40.83351,-73.87787,B02598,Bronx
2014-09-15 12:37:15,40.77367,-73.9727,B02682,Midtown Manhattan
2014-09-15 12:38:49,40.68973,-73.96483,B02682,Brooklyn
2014-09-15 12:44:15,40.67753,-73.92579,B02682,Brooklyn
2014-09-15 12:44:20,40.71571,-73.81461,B02598,Queens
2014-09-15 12:45:28,40.72205,-74.01253,B02682,Midtown Manhattan
2014-09-15 12:51:43,40.65618,-73.76698,B02512,JFK
2014-09-15 12:54:59,40.71703,-73.99046,B02764,Lower Manhattan
2014-09-15 12:55:24,40.72459,-73.95208,B02598,Midtown Manhattan
2014-09-15 12:57:22,40.67763,-74.16545,B02682,Newark
2014-09-15 12:57:27,40.75679,-73.97562,B02617,Midtown Manhattan
2014-09-15 13:02:09,40.7186,-73.79392,B02617,Queens
2014-09-15 13:03:01,40.63146,-73.77289,B02764,JFK
2014-09-15 13:03:23,40.70081,-73.99925,B02617,Lower Manhattan
2014-09-15 13:10:05,40.77925,-73.86459,B02598,LaGuardia
2014-09-15 13:11:26,40.74615,-73.94275,B02617,Midtown Manhattan
2014-09-15 13:13:13,40.77739,-73.94688,B02598,Midtown Manhattan
2014-09-15 13:14:42,40.71609,-73.96173,B02598,Brooklyn
2014-09-15 13:15:56,40.72504,-74.01437,B02598,Lower Manhattan
2014-09-15 13:21:49,40.68815,-74.02164,B02617,Lower Manhattan
2014-09-15 13:24:45,40.73825,-74.00727,B02598,Lower Manhattan
2014-09-15 13:24:53,40.69938,-73.96004,B02617,Brooklyn
2014-09-15 13:26:30,40.75679,-73.96837,B02617,Midtown Manhattan
2014-09-15 13:27:41,40.69514,-74.02615,B02617,Lower Manhattan
2014-09-15 13:28:12,40.77023,-73.99916,B02682,Midtown Manhattan
2014-09-15 13:29:35,40.83951,-73.86609,B02617,Bronx
2014-09-15 13:30:36,40.83021,-73.84285,B02617,Bronx
2014-09-15 13:30:46,40.78249,-73.98336,B02512,Midtown West
2014-09-15 13:31:07,40.74231,-73.94668,B02764,Midtown Manhattan
2014-09-15 13:33:33,40.717,-73.92521,B02598,Brooklyn
2014-09-15 13:36:23,40.71544,-73.96521,B02764,Midtown Manhattan
2014-09-15 13:37:02,40.82244,-73.86407,B02598,Bronx
2014-09-15 13:38:21,40.70581,-73.81182,B02512,Queens
2014-09-15 13:38:50,40.72914,-74.0293,B02598,Midtown Manhattan
2014-09-15 13:39:11,40.71865,-74.03996,B02764,Lower Manhattan
2014-09-15 13:39:31,40.7915,-73.88197,B02598,LaGuardia
2014-09-15 13:40:12,40.66227,-73.93054,B02598,Brooklyn
2014-09-15 13:40:31,40.74633,-73.99665,B02617,Midtown West
2014-09-15 13:43:30,40.69224,-74.18458,B02598,Newark
2014-09-15 13:45:41,40.66357,-74.17212,B02617,Newark
2014-09-15 13:47:08,40.75191,-73.9868,B02617,Midtown West
2014-09-15 13:47:27,40.7754,-73.94688,B02617,Midtown Manhattan
2014-09-15 13:48:44,40.77844,-74.02273,B02598,Midtown Manhattan
2014-09-15 13:49:35,40.69162,-74.02787,B02682,Lower Manhattan
2014-09-15 13:52:51,40.77969,-73.97664,B02598,Midtown West
2014-09-15 13:52:55,40.7245,-73.76892,B02764,Queens
2014-09-15 13:54:56,40.72228,-73.9943,B02598,Lower Manhattan
2014-09-15 13:56:32,40.77221,-74.00136,B02598,Midtown Manhattan
2014-09-15 13:58:51,40.77563,-73.8785,B02598,LaGuardia
2014-09-15 14:00:59,40.81019,-74.00972,B02617,Midtown Manhattan
2014-09-15 14:02:20,40.77663,-73.878,B02617,LaGuardia
2014-09-15 14:05:58,40.79584,-73.96973,B02598,Midtown Manhattan
2014-09-15 14:07:59,40.70961,-73.97746,B02764,Brooklyn
2014-09-15 14:08:23,40.7942,-73.99248,B02598,Midtown Manhattan
2014-09-15 14:09:58,40.77279,-73.99982,B02512,Lower Manhattan
2014-09-15 14:10:30,40.76253,-73.95292,B02764,Midtown Manhattan
2014-09-15 14:15:18,40.77461,-73.97994,B02617,Midtown Manhattan
2014-09-15 14:16:42,40.68383,-73.95192,B02617,Brooklyn
2014-09-15 14:17:04,40.7513,-73.9769,B02617,Midtown Manhattan
2014-09-15 14:18:43,40.74846,-73.967,B02598,Midtown Manhattan
2014-09-15 14:25:34,40.71658,-73.94555,B02617,Brooklyn
2014-09-15 14:27:02,40.6403,-73.7804,B02764,JFK
2014-09-15 14:29:29,40.63557,-73.769,B02617,JFK
2014-09-15 14:29:56,40.836,-73.87588,B02512,Bronx
2014-09-15 14:32:44,40.69905,-73.99095,B02617,Lower Manhattan
2014-09-15 14:33:23,40.68473,-73.96718,B02682,Brooklyn
2014-09-15 14:35:52,40.70008,-73.8115,B02617,Queens
2014-09-15 14:38:11,40.78582,-73.982,B02617,Midtown Manhattan
2014-09-15 14:38:55,40.73639,-73.96246,B02764,Midtown Manhattan
2014-09-15 14:41:00,40.66717,-73.96666,B02764,Brooklyn
2014-09-15 14:43:47,40.73233,-73.99883,B02598,Midtown West
2014-09-15 14:44:37,40.83374,-73.85368,B02598,Bronx
2014-09-15 14:46:50,40.72666,-74.02349,B02764,Midtown Manhattan
2014-09-15 14:49:56,40.71387,-73.7888,B02682,Queens
2014-09-15 14:52:32,40.71856,-73.97721,B02617,Midtown Manhattan
2014-09-15 14:53:56,40.73918,-73.9486,B02598,Midtown Manhattan
2014-09-15 14:54:25,40.65772,-73.93408,B02512,Brooklyn
2014-09-15 14:57:17,40.70542,-73.97286,B02617,Midtown Manhattan
2014-09-15 14:57:29,40.69508,-74.17717,B02598,Newark
2014-09-15 14:58:37,40.70323,-73.95147,B02512,Brooklyn
2014-09-15 14:59:39,40.63758,-73.76749,B02764,JFK
2014-09-15 14:59:40,40.83512,-73.84996,B02598,Bronx
2014-09-15 15:00:17,40.81669,-73.97191,B02617,Midtown Manhattan
2014-09-15 15:02:00,40.77769,-73.98508,B02512,Midtown Manhattan
2014-09-15 15:03:21,40.7222,-73.80129,B02617,Queens
2014-09-15 15:03:40,40.72556,-74.00445,B02617,Midtown Manhattan
2014-09-15 15:03:47,40.69019,-74.03179,B02512,Lower Manhattan
2014-09-15 15:03:53,40.72453,-73.81716,B02598,Queens
2014-09-15 15:04:18,40.71949,-73.78041,B02682,Queens
2014-09-15 15:05:07,40.62394,-73.77238,B02512,JFK
2014-09-15 15:05:27,40.66225,-73.91577,B02682,Brooklyn
2014-09-15 15:05:42,40.72096,-73.94298,B02682,Brooklyn
2014-09-15 15:07:06,40.76607,-73.87567,B02617,LaGuardia
2014-09-15 15:12:03,40.63246,-73.77116,B02617,JFK
2014-09-15 15:13:40,40.77473,-74.01418,B02512,Midtown Manhattan
2014-09-15 15:19:15,40.74883,-73.80005,B02682,Queens
2014-09-15 15:21:21,40.71626,-73.94138,B02598,Midtown Manhattan
2014-09-15 15:22:19,40.83446,-73.84644,B02598,Bronx
2014-09-15 15:26:08,40.76612,-73.96155,B02512,Midtown West
2014-09-15 15:31:20,40.7573,-73.98329,B02598,Midtown Manhattan
2014-09-15 15:32:17,40.74952,-74.02656,B02617,Midtown Manhattan
2014-09-15 15:34:46,40.71293,-73.97448,B02512,Lower Manhattan
2014-09-15 15:35:13,40.7721,-73.97772,B02598,Midtown Manhattan
2014-09-15 15:37:36,40.79476,-73.87547,B02682,LaGuardia
2014-09-15 15:42:35,40.69338,-74.18585,B02598,Newark
2014-09-15 15:43:15,40.73364,-74.00094,B02617,Lower Manhattan
2014-09-15 15:47:56,40.77474,-73.99763,B02617,Midtown Manhattan
2014-09-15 15:48:37,40.72016,-73.99775,B02617,Midtown Manhattan
2014-09-15 15:51:57,40.77689,-73.99105,B02512,Midtown Manhattan
2014-09-15 15:53:05,40.77735,-73.87617,B02764,LaGuardia
